"69",1,946072.073236865,3413409.56312916
"70",1,945049.967024014,3416360.2876092
"71",1,944001.322246447,3419288.57123634
"72",1,942926.565495231,3422194.80713901
"73",1,941826.08552683,3425079.39432851
"74",1,940700.23429746,3427942.73617373
"75",1,939549.327968221,3430785.23896881
"76",1,938373.647879262,3433607.3105864
"77",1,937173.441491691,3436409.3592097
"78",1,935948.923296315,3439191.79213628
"79",1,934700.275688665,3441955.01464736
"80",1,933427.649810085,3444699.42893604
"81",1,932131.166354922,3447425.43308838
"82",1,930810.916344162,3450133.42011156
"83",1,929466.961866055,3452823.77700322
"84",1,928099.336784515,3455496.88385662
"85",1,926708.047416264,3458153.11299628
"86",1,925293.073177886,3460792.82813897
"87",1,923854.367204122,3463416.38357502
"88",1,922391.856938905,3466024.12336529
"89",1,920905.444700783,3468616.38054897
"90",1,919395.008224537,3471193.4763579
"91",1,917860.401180948,3473755.71943284
"92",1,916301.453676804,3476303.40503749
"93",1,914717.972737395,3478836.81426612
"94",1,913109.742773898,3481356.21324074
"95",1,911476.526038192,3483861.85229377
"96",1,909818.063067819,3486353.96513238
"97",1,908134.07312398,3488832.76798073
"98",1,906424.254625597,3491298.45869617
"99",1,904688.285582709,3493751.21585604
"100",1,902925.824032621,3496191.19781114
"101",1,901136.508482472,3498618.54170261
"102",1,899319.958362086,3501033.36243857
"103",1,897475.774491216,3503435.75162719
"104",1,895603.53956556,3505825.77646297
"105",1,893702.818666166,3508203.47856287
"106",1,891773.159797163,3510568.87274929
"107",1,889814.094457031,3512921.94577689
"108",1,887825.138248952,3515262.65500041
"109",1,885805.79153614,3517590.92698076
"110",1,883755.540148347,3519906.65602704
"111",1,881673.856146189,3522209.70267205
"112",1,879560.198650233,3524499.89207946
"113",1,877414.014742258,3526777.01238087
"114",1,875234.740446448,3529040.81294153
"115",1,873021.801798735,3531291.00255369
"116",1,870774.616012897,3533527.24755733
"117",1,868492.592752441,3535749.16988825
"118",1,866175.135517734,3537956.34505448
"119",1,863821.64315821,3540148.30004227
"120",1,861431.511519895,3542324.51115423
"121",1,859004.135238825,3544484.40178268
"122",1,856538.909691269,3546627.34012256
"123",1,854035.23311191,3548752.63682942
"124",1,851492.508891371,3550859.54262915
"125",1,848910.14806458,3552947.24588768
"126",1,846287.572001517,3555014.87015054
"127",1,843624.215311789,3557061.47166371
"128",1,840919.528974295,3559086.03688942
"129",1,838172.983702837,3561087.48003227
"130",1,835384.073558016,3563064.64059378
"131",1,832552.319814967,3565016.2809755
"132",1,829677.275095508,3566941.08415362
"133",1,826758.527771999,3568837.65145086
"134",1,823795.706648638,3570704.50043429
"135",1,820788.485924048,3572540.06297056
"136",1,817736.59043671,3574342.68347377
"137",1,814639.801192153,3576110.61738375
"138",1,811497.961167727,3577842.02991637
"139",1,808310.981387219,3579534.9951306
"140",1,805078.847253546,3581187.49535995
